-0.509176,-0.557554,-0.149396,-0.051006,0.088086,-0.658693
-0.495074,-0.546543,-0.145370,-0.050639,0.084960,-0.645084
-0.480877,-0.535768,-0.141336,-0.050195,0.081835,-0.631877
-0.466901,-0.525209,-0.137385,-0.049693,0.078801,-0.619017
-0.453293,-0.514854,-0.133558,-0.049149,0.075894,-0.606468
-0.440126,-0.504694,-0.129871,-0.048576,0.073131,-0.594206
-0.427432,-0.494726,-0.126330,-0.047980,0.070514,-0.582211
-0.415223,-0.484943,-0.122936,-0.047367,0.068042,-0.570471
-0.403500,-0.475343,-0.119684,-0.046741,0.065712,-0.558976
-0.392259,-0.465922,-0.116572,-0.046104,0.063517,-0.547717
-0.381489,-0.456677,-0.113592,-0.045460,0.061452,-0.536686
-0.371179,-0.447606,-0.110740,-0.044809,0.059511,-0.525876
-0.361318,-0.438704,-0.108010,-0.044154,0.057686,-0.515283
-0.351890,-0.429969,-0.105396,-0.043496,0.055971,-0.504900
-0.342884,-0.421400,-0.102893,-0.042836,0.054361,-0.494722
-0.334285,-0.412992,-0.100494,-0.042175,0.052850,-0.484746
-0.326081,-0.404743,-0.098195,-0.041515,0.051432,-0.474968
-0.318258,-0.396650,-0.095991,-0.040857,0.050102,-0.465383
-0.310804,-0.388712,-0.093877,-0.040201,0.048855,-0.455988
-0.303707,-0.380925,-0.091849,-0.039549,0.047687,-0.446780
-0.296955,-0.373287,-0.089902,-0.038902,0.046593,-0.437756
-0.290537,-0.365795,-0.088033,-0.038259,0.045569,-0.428913
-0.284443,-0.358446,-0.086237,-0.037623,0.044612,-0.420249
-0.278662,-0.351240,-0.084513,-0.036993,0.043718,-0.411760
-0.273059,-0.344176,-0.082832,-0.036370,0.042855,-0.403442
-0.267570,-0.337254,-0.081185,-0.035757,0.042008,-0.395289
-0.262191,-0.330470,-0.079570,-0.035152,0.041178,-0.387301
-0.256921,-0.323824,-0.077986,-0.034556,0.040363,-0.379473
-0.251757,-0.317310,-0.076433,-0.033970,0.039563,-0.371804
-0.246698,-0.310928,-0.074910,-0.033392,0.038779,-0.364290
-0.241740,-0.304673,-0.073418,-0.032823,0.038010,-0.356930
-0.236883,-0.298545,-0.071954,-0.032264,0.037256,-0.349719
-0.232124,-0.292539,-0.070519,-0.031714,0.036517,-0.342657
-0.227460,-0.286654,-0.069112,-0.031173,0.035792,-0.335739
-0.222891,-0.280887,-0.067733,-0.030641,0.035081,-0.328963
-0.218414,-0.275237,-0.066381,-0.030119,0.034384,-0.322327
-0.214027,-0.269699,-0.065055,-0.029605,0.033701,-0.315828
-0.209729,-0.264273,-0.063756,-0.029101,0.033031,-0.309464
-0.205517,-0.258956,-0.062481,-0.028607,0.032374,-0.303231
-0.201390,-0.253745,-0.061232,-0.028122,0.031730,-0.297127
-0.197346,-0.248639,-0.060008,-0.027646,0.031099,-0.291151
-0.193384,-0.243636,-0.058807,-0.027181,0.030480,-0.285299
-0.189501,-0.238733,-0.057630,-0.026726,0.029873,-0.279570
-0.185697,-0.233929,-0.056476,-0.026282,0.029278,-0.273960
-0.181969,-0.229221,-0.055345,-0.025849,0.028695,-0.268469
-0.178316,-0.224607,-0.054236,-0.025429,0.028123,-0.263095
-0.174737,-0.220087,-0.053149,-0.025022,0.027562,-0.257835
-0.171230,-0.215657,-0.052083,-0.024629,0.027013,-0.252690
-0.167793,-0.211316,-0.051038,-0.024254,0.026474,-0.247657
-0.164426,-0.207062,-0.050014,-0.023898,0.025946,-0.242739
-0.161126,-0.202893,-0.049010,-0.023567,0.025428,-0.237934
-0.157893,-0.198809,-0.048025,-0.023267,0.024920,-0.233248
-0.154724,-0.194806,-0.047060,-0.023005,0.024422,-0.228683
-0.151620,-0.190884,-0.046114,-0.022776,0.023933,-0.224234
-0.148577,-0.187040,-0.045187,-0.022501,0.023447,-0.219848
-0.145596,-0.183273,-0.044278,-0.022082,0.022963,-0.215453
-0.142675,-0.179583,-0.043386,-0.021640,0.022487,-0.211125
-0.139813,-0.175966,-0.042513,-0.021208,0.022020,-0.206885
-0.137008,-0.172422,-0.041656,-0.020784,0.021562,-0.202729
-0.134259,-0.168949,-0.040816,-0.020370,0.021114,-0.198657
-0.131566,-0.165545,-0.039993,-0.019964,0.020674,-0.194667
-0.128927,-0.162210,-0.039186,-0.019567,0.020242,-0.190758
-0.126341,-0.158942,-0.038395,-0.019178,0.019819,-0.186927
-0.123806,-0.155740,-0.037619,-0.018797,0.019405,-0.183173
-0.121323,-0.152601,-0.036858,-0.018424,0.018998,-0.179495
-0.118890,-0.149526,-0.036113,-0.018060,0.018599,-0.175891
-0.116505,-0.146513,-0.035382,-0.017703,0.018208,-0.172359
-0.114168,-0.143559,-0.034665,-0.017354,0.017824,-0.168899
-0.111878,-0.140666,-0.033963,-0.017013,0.017448,-0.165508
-0.109635,-0.137830,-0.033274,-0.016679,0.017079,-0.162186
-0.107436,-0.135051,-0.032599,-0.016352,0.016717,-0.158931
-0.105281,-0.132328,-0.031936,-0.016033,0.016361,-0.155741
-0.103169,-0.129660,-0.031287,-0.015721,0.016013,-0.152616
-0.101100,-0.127045,-0.030651,-0.015417,0.015670,-0.149554
-0.099073,-0.124482,-0.030027,-0.015119,0.015334,-0.146554
-0.097086,-0.121971,-0.029415,-0.014830,0.015004,-0.143615
-0.095139,-0.119511,-0.028815,-0.014547,0.014680,-0.140736
-0.093231,-0.117099,-0.028227,-0.014273,0.014361,-0.137915
-0.091361,-0.114736,-0.027651,-0.014006,0.014048,-0.135152
-0.089529,-0.112421,-0.027085,-0.013747,0.013740,-0.132445
-0.087733,-0.110152,-0.026531,-0.013498,0.013436,-0.129793
-0.085974,-0.107929,-0.025987,-0.013259,0.013137,-0.127196
-0.084250,-0.105750,-0.025454,-0.013032,0.012841,-0.124654
-0.082560,-0.103615,-0.024932,-0.012821,0.012547,-0.122165
-0.080904,-0.101522,-0.024419,-0.012631,0.012255,-0.119730
-0.079282,-0.099472,-0.023917,-0.012479,0.011959,-0.117351
-0.079001,-0.097559,-0.023615,-0.012408,0.012609,-0.115539
-0.077431,-0.095410,-0.023121,-0.012992,0.012283,-0.113380
-0.075894,-0.093302,-0.022636,-0.013575,0.011960,-0.111266
-0.074388,-0.091234,-0.022160,-0.014158,0.011641,-0.109196
-0.072912,-0.089204,-0.021694,-0.014742,0.011325,-0.107169
-0.071467,-0.087213,-0.021237,-0.015327,0.011011,-0.105184
-0.070052,-0.085258,-0.020788,-0.015913,0.010701,-0.103240
-0.068666,-0.083340,-0.020349,-0.016502,0.010392,-0.101335
-0.067309,-0.081457,-0.019917,-0.017094,0.010087,-0.099470
-0.065979,-0.079608,-0.019495,-0.017690,0.009783,-0.097643
-0.064677,-0.077793,-0.019080,-0.018289,0.009482,-0.095854
