-0.509176,-0.557554,-0.149396,-0.051006,0.088086,-0.658693
-0.502153,-0.552063,-0.147363,-0.050666,0.086539,-0.652011
-0.495085,-0.546633,-0.145323,-0.050319,0.084979,-0.645412
-0.488024,-0.541258,-0.143290,-0.049967,0.083424,-0.638893
-0.481006,-0.535938,-0.141276,-0.049610,0.081884,-0.632449
-0.474058,-0.530671,-0.139287,-0.049248,0.080367,-0.626077
-0.467198,-0.525454,-0.137329,-0.048884,0.078879,-0.619776
-0.460438,-0.520287,-0.135405,-0.048516,0.077423,-0.613542
-0.453788,-0.515168,-0.133516,-0.048147,0.076002,-0.607373
-0.447253,-0.510098,-0.131665,-0.047776,0.074618,-0.601269
-0.440840,-0.505074,-0.129851,-0.047403,0.073270,-0.595228
-0.434549,-0.500098,-0.128076,-0.047030,0.071959,-0.589249
-0.428384,-0.495167,-0.126339,-0.046656,0.070686,-0.583331
-0.422345,-0.490282,-0.124640,-0.046282,0.069450,-0.577473
-0.416432,-0.485442,-0.122978,-0.045907,0.068251,-0.571673
-0.410646,-0.480647,-0.121354,-0.045532,0.067088,-0.565932
-0.404985,-0.475897,-0.119766,-0.045157,0.065961,-0.560249
-0.399449,-0.471190,-0.118214,-0.044782,0.064869,-0.554622
-0.394037,-0.466527,-0.116697,-0.044407,0.063812,-0.549051
-0.388746,-0.461907,-0.115214,-0.044032,0.062787,-0.543537
-0.383576,-0.457329,-0.113765,-0.043658,0.061795,-0.538077
-0.378526,-0.452794,-0.112349,-0.043285,0.060835,-0.532671
-0.373592,-0.448302,-0.110964,-0.042912,0.059906,-0.527319
-0.368773,-0.443851,-0.109611,-0.042539,0.059007,-0.522021
-0.364067,-0.439442,-0.108287,-0.042168,0.058136,-0.516775
-0.359473,-0.435074,-0.106993,-0.041797,0.057294,-0.511581
-0.354988,-0.430746,-0.105728,-0.041427,0.056480,-0.506440
-0.350610,-0.426459,-0.104491,-0.041059,0.055692,-0.501349
